fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
botgarden_3-0-2 ns2:places_common coordUncertaintyInMeters,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.coordUncertaintyInMeters,Georeference Information,Georeference,Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"",""
botgarden_3-0-2 ns2:places_common coordPrecision,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.coordPrecision,Georeference Information,Georeference,Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"",""
botgarden_3-0-2 ns2:places_common pointRadiusSpatialFit,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.pointRadiusSpatialFit,Georeference Information,Georeference,Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"",""
botgarden_3-0-2 ns2:places_common footprintWKT,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.footprintWKT,Georeference Information,Georeference,Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"",""
botgarden_3-0-2 ns2:places_common footprintSRS,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.footprintSRS,Georeference Information,Georeference,Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"",""
botgarden_3-0-2 ns2:places_common footprintSpatialFit,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.footprintSpatialFit,Georeference Information,Georeference,Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"",""
botgarden_3-0-2 ns2:places_common geoReferencedBy,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.geoReferencedBy,Georeference Information,Georeference,Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:places_common geoRefDateGroup,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.geoRefDateGroup,Georeference Information,Georeference,Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"",""
botgarden_3-0-2 ns2:places_common geoRefProtocol,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.geoRefProtocol,Georeference Information,Georeference,Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
botgarden_3-0-2 ns2:places_common geoRefSource,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.geoRefSource,Georeference Information,Georeference,Georeference source,placeGeoRefGroupList > placeGeoRefGroup,geoRefSource,string,n,n,y,"",""
botgarden_3-0-2 ns2:places_common geoRefVerificationStatus,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.geoRefVerificationStatus,Georeference Information,Georeference,Georeference verification,placeGeoRefGroupList > placeGeoRefGroup,geoRefVerificationStatus,string,n,n,y,option list: geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
botgarden_3-0-2 ns2:places_common geoRefRemarks,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.geoRefRemarks,Georeference Information,Georeference,Georeference remarks,placeGeoRefGroupList > placeGeoRefGroup,geoRefRemarks,string,n,n,y,"",""
botgarden_3-0-2 ns2:places_common geoRefPlaceName,botgarden_3-0-2,place,ns2:places_common,ns2:places_common,places_common.geoRefPlaceName,Georeference Information,Georeference,Georeference place name,placeGeoRefGroupList > placeGeoRefGroup,geoRefPlaceName,string,n,n,y,"",""
botgarden_3-0-2 ns2:transports_common transportReferenceNumber,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportReferenceNumber,Transport Information,"",Transport reference number,"",transportReferenceNumber,string,y,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common transportMethod,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportMethod,Transport Information,"",Transport method,"",transportMethod,string,n,n,n/a,option list: transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service"
botgarden_3-0-2 ns2:transports_common numberOfCrates,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.numberOfCrates,Transport Information,"",Number of crates/objects,"",numberOfCrates,integer,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common transporter,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transporter,Transport Information,Transporter,Transporter name,"",transporter,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:transports_common transporterContact,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContact,Transport Information,Transporter,Transporter contact,"",transporterContact,string,n,n,n/a,authority: person/local,""
botgarden_3-0-2 ns2:transports_common transporterContactNumber,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContactNumber,Transport Information,Transporter,Transporter contact number,"",transporterContactNumber,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common transportAuthorizer,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizer,Transport Information,Authorization,Transport authorizer,"",transportAuthorizer,string,n,n,n/a,authority: person/local,""
botgarden_3-0-2 ns2:transports_common transportAuthorizationDate,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizationDate,Transport Information,Authorization,Authorization date,"",transportAuthorizationDate,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common transportTrackingNumber,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumber,Transport Information,Tracking number,Tracking number,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumber,string,n,n,y,"",""
botgarden_3-0-2 ns2:transports_common transportTrackingNumberNote,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumberNote,Transport Information,Tracking number,Tracking number note,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumberNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:transports_common departurePoint,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.departurePoint,Transport Information,Departure,Departure point,"",departurePoint,string,n,n,n/a,authority: organization/local; authority: place/local,""
botgarden_3-0-2 ns2:transports_common transportDepartureDate,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureDate,Transport Information,Departure,Departure date,"",transportDepartureDate,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common transportDepartureTime,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureTime,Transport Information,Departure,Departure time,"",transportDepartureTime,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common destination,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.destination,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority: place/local; authority: organization/local,""
botgarden_3-0-2 ns2:transports_common transportArrivalDate,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalDate,Transport Information,Arrival,Arrival date,"",transportArrivalDate,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common transportArrivalTime,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalTime,Transport Information,Arrival,Arrival time,"",transportArrivalTime,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common courier,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.courier,Transport Information,"",Courier name,courierGroupList > courierGroup,courier,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:transports_common courierContactNumber,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.courierContactNumber,Transport Information,"",Courier contact number,courierGroupList > courierGroup,courierContactNumber,string,n,n,y,"",""
botgarden_3-0-2 ns2:transports_common transportRemarks,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportRemarks,Transport Information,"",Note,"",transportRemarks,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common transportCostType,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostType,Cost Information,"",Transport cost type,"",transportCostType,string,n,n,n/a,vocabulary: transportcosttype,""
botgarden_3-0-2 ns2:transports_common transportCostResponsibleParty,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostResponsibleParty,Cost Information,"",Transport cost responsible party,"",transportCostResponsibleParty,string,n,n,n/a,vocabulary: transportresponsibleparty,""
botgarden_3-0-2 ns2:transports_common insuranceCostResponsibleParty,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.insuranceCostResponsibleParty,Cost Information,"",Insurance/indemnity cost responsible party,"",insuranceCostResponsibleParty,string,n,n,n/a,vocabulary: transportresponsibleparty,""
botgarden_3-0-2 ns2:transports_common finalShippingCostCurrency,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostCurrency,Cost Information,Final shipping cost,Final shipping cost currency,"",finalShippingCostCurrency,string,n,n,n/a,vocabulary: currency,""
botgarden_3-0-2 ns2:transports_common finalShippingCostValue,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostValue,Cost Information,Final shipping cost,Final shipping cost value,"",finalShippingCostValue,float,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common customsBroker,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBroker,Cost Information,Customs broker,Customs broker name,"",customsBroker,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:transports_common customsBrokerContact,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBrokerContact,Cost Information,Customs broker,Customs broker contact,"",customsBrokerContact,string,n,n,n/a,authority: person/local,""
botgarden_3-0-2 ns2:transports_common customsDeclaredValueCurrency,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueCurrency,Cost Information,Declared value for customs,Declared value for customs currency,"",customsDeclaredValueCurrency,string,n,n,n/a,vocabulary: currency,""
botgarden_3-0-2 ns2:transports_common customsDeclaredValueAmount,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueAmount,Cost Information,Declared value for customs,Declared value for customs amount,"",customsDeclaredValueAmount,float,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common customsFeeCurrency,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeCurrency,Cost Information,Customs fee,Customs fee currency,"",customsFeeCurrency,string,n,n,n/a,vocabulary: currency,""
botgarden_3-0-2 ns2:transports_common customsFeeValue,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeValue,Cost Information,Customs fee,Customs fee value,"",customsFeeValue,float,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common customsFeeNote,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeNote,Cost Information,Customs fee,Customs fee note,"",customsFeeNote,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:transports_common additionalCostsType,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsType,Cost Information,Additional cost,Additional cost type,additionalCostsGroupList > additionalCostsGroup,additionalCostsType,string,n,n,y,vocabulary: transportadditionalcosttype,""
botgarden_3-0-2 ns2:transports_common additionalCostsCurrency,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsCurrency,Cost Information,Additional cost,Additional cost currency,additionalCostsGroupList > additionalCostsGroup,additionalCostsCurrency,string,n,n,y,vocabulary: currency,""
botgarden_3-0-2 ns2:transports_common additionalCostsValue,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsValue,Cost Information,Additional cost,Additional cost value,additionalCostsGroupList > additionalCostsGroup,additionalCostsValue,float,n,n,y,"",""
botgarden_3-0-2 ns2:transports_common shippingQuoteProvider,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteProvider,Cost Information,"",Shipping quote provider,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteProvider,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:transports_common shippingQuoteCurrency,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteCurrency,Cost Information,"",Shipping quote currency,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteCurrency,string,n,n,y,vocabulary: currency,""
botgarden_3-0-2 ns2:transports_common shippingQuoteValue,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteValue,Cost Information,"",Shipping quote value,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteValue,float,n,n,y,"",""
botgarden_3-0-2 ns2:transports_common shippingQuoteDate,botgarden_3-0-2,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteDate,Cost Information,"",Shipping quote date,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteDate,date,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common referenceNumber,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.referenceNumber,Use of Collections Information,"",Reference number,"",referenceNumber,string,y,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common method,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.method,Use of Collections Information,"",Method,methodList,method,string,n,y,n,vocabulary: uocmethods,""
botgarden_3-0-2 ns2:uoc_common collectionType,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.collectionType,Use of Collections Information,"",Collection type,collectionTypeList,collectionType,string,n,y,n,vocabulary: uoccollectiontypes,""
botgarden_3-0-2 ns2:uoc_common projectId,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectId,Use of Collections Information,"",Project ID,"",projectId,string,n,n,n/a,vocabulary: uocprojectid,""
botgarden_3-0-2 ns2:uoc_common subcollection,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.subcollection,Use of Collections Information,"",Subcollection,"",subcollection,string,n,n,n/a,vocabulary: uocsubcollections,""
botgarden_3-0-2 ns2:uoc_common materialType,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.materialType,Use of Collections Information,"",Material type,materialTypeList,materialType,string,n,y,n,vocabulary: uocmaterialtypes,""
botgarden_3-0-2 ns2:uoc_common user,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.user,Use of Collections Information,User,User name,userGroupList > userGroup,user,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:uoc_common userUocRole,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userUocRole,Use of Collections Information,User,User role,userGroupList > userGroup,userUocRole,string,n,n,y,vocabulary: uocuserroles,""
botgarden_3-0-2 ns2:uoc_common userInstitution,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitution,Use of Collections Information,User,User institution,userGroupList > userGroup,userInstitution,string,n,n,y,authority: organization/local,""
botgarden_3-0-2 ns2:uoc_common userInstitutionRole,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitutionRole,Use of Collections Information,User,User institution role,userGroupList > userGroup,userInstitutionRole,string,n,n,y,vocabulary: uocusertypes,""
botgarden_3-0-2 ns2:uoc_common title,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.title,Use of Collections Information,"",Title,"",title,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common dateRequested,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateRequested,Use of Collections Information,"",Date requested,"",dateRequested,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common dateCompleted,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateCompleted,Use of Collections Information,"",Date completed,"",dateCompleted,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common occasion,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.occasion,Use of Collections Information,"",Occasion,occasionList,occasion,string,n,y,n,authority: concept/occasion,""
botgarden_3-0-2 ns2:uoc_common projectDescription,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectDescription,Use of Collections Information,"",Project description,"",projectDescription,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common authorizedBy,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizedBy,Use of Collections Information,Authorization,Authorized by,authorizationGroupList > authorizationGroup,authorizedBy,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:uoc_common authorizationDate,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationDate,Use of Collections Information,Authorization,Authorization date,authorizationGroupList > authorizationGroup,authorizationDate,date,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common authorizationStatus,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationStatus,Use of Collections Information,Authorization,Authorization status,authorizationGroupList > authorizationGroup,authorizationStatus,string,n,n,y,vocabulary: uocauthorizationstatuses,""
botgarden_3-0-2 ns2:uoc_common authorizationNote,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationNote,Use of Collections Information,Authorization,Authorization note,authorizationGroupList > authorizationGroup,authorizationNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common useDate,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDate,Use of Collections Information,Start/ongoing date,Start/ongoing date,useDateGroupList > useDateGroup,useDate,date,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common useDateTimeNote,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateTimeNote,Use of Collections Information,Start/ongoing date,Start/ongoing date time note,useDateGroupList > useDateGroup,useDateTimeNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common useDateNumberOfVisitors,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateNumberOfVisitors,Use of Collections Information,Start/ongoing date,Start/ongoing date no. of visitors,useDateGroupList > useDateGroup,useDateNumberOfVisitors,integer,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common useDateHoursSpent,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateHoursSpent,Use of Collections Information,Start/ongoing date,field.uoc_common.useDateHoursSpent,useDateGroupList > useDateGroup,useDateHoursSpent,float,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common useDateVisitorNote,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateVisitorNote,Use of Collections Information,Start/ongoing date,Start/ongoing date visitor note,useDateGroupList > useDateGroup,useDateVisitorNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common endDate,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.endDate,Use of Collections Information,"",End date,"",endDate,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common staffName,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffName,Use of Collections Information,Staff,Staff name,staffGroupList > staffGroup,staffName,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:uoc_common staffRole,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffRole,Use of Collections Information,Staff,Staff role,staffGroupList > staffGroup,staffRole,string,n,n,y,vocabulary: uocstaffroles,""
botgarden_3-0-2 ns2:uoc_common staffHours,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffHours,Use of Collections Information,Staff,Staff hours spent,staffGroupList > staffGroup,staffHours,float,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common staffNote,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffNote,Use of Collections Information,Staff,Staff note,staffGroupList > staffGroup,staffNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common location,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.location,Use of Collections Information,"",Location,locationList,location,string,n,y,n,authority: organization/local; authority: place/local; authority: location/local,""
botgarden_3-0-2 ns2:uoc_common feeCurrency,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeCurrency,Use of Collections Information,Fee charged,Fee currency,feeGroupList > feeGroup,feeCurrency,string,n,n,y,vocabulary: currency,""
botgarden_3-0-2 ns2:uoc_common feeValue,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeValue,Use of Collections Information,Fee charged,Fee value,feeGroupList > feeGroup,feeValue,float,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common feePaid,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feePaid,Use of Collections Information,Fee charged,Fee paid,feeGroupList > feeGroup,feePaid,boolean,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common feeNote,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeNote,Use of Collections Information,Fee charged,Fee note,feeGroupList > feeGroup,feeNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:uoc_common note,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.note,Use of Collections Information,"",Note,"",note,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common provisos,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.provisos,Use of Collections Information,"",Provisos,"",provisos,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common obligationsFulfilled,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.obligationsFulfilled,Use of Collections Information,"",Obligations fulfilled,"",obligationsFulfilled,boolean,n,n,n/a,"",""
botgarden_3-0-2 ns2:uoc_common result,botgarden_3-0-2,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.result,Use of Collections Information,"",Result,"",result,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:valuationcontrols_common valuationcontrolRefNumber,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valuationcontrolRefNumber,Object Valuation Information,"",Reference number,"",valuationcontrolRefNumber,string,y,n,n/a,"",""
botgarden_3-0-2 ns2:valuationcontrols_common valueCurrency,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueCurrency,Object Valuation Information,Amount,Amount currency,valueAmountsList > valueAmounts,valueCurrency,string,n,n,y,vocabulary: currency,""
botgarden_3-0-2 ns2:valuationcontrols_common valueAmount,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueAmount,Object Valuation Information,Amount,Amount value,valueAmountsList > valueAmounts,valueAmount,float,n,n,y,"",""
botgarden_3-0-2 ns2:valuationcontrols_common valueDate,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueDate,Object Valuation Information,"",Date,"",valueDate,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:valuationcontrols_common valueRenewalDate,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueRenewalDate,Object Valuation Information,"",Renewal date,"",valueRenewalDate,date,n,n,n/a,"",""
botgarden_3-0-2 ns2:valuationcontrols_common valueSource,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueSource,Object Valuation Information,"",Source,"",valueSource,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:valuationcontrols_common valueType,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueType,Object Valuation Information,"",Type,"",valueType,string,n,n,n/a,option list: valueTypes,"Current Value, Original Value, Replacement Value"
botgarden_3-0-2 ns2:valuationcontrols_common valueNote,botgarden_3-0-2,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueNote,Object Valuation Information,"",Note,"",valueNote,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:works_common termDisplayName,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termDisplayName,Work Information,Term,Term display name,workTermGroupList > workTermGroup,termDisplayName,string,y,n,y,"",""
botgarden_3-0-2 ns2:works_common termName,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termName,Work Information,Term,Term name,workTermGroupList > workTermGroup,termName,string,n,n,y,"",""
botgarden_3-0-2 ns2:works_common termQualifier,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termQualifier,Work Information,Term,Term qualifier,workTermGroupList > workTermGroup,termQualifier,string,n,n,y,"",""
botgarden_3-0-2 ns2:works_common termStatus,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termStatus,Work Information,Term,Term status,workTermGroupList > workTermGroup,termStatus,string,n,n,y,option list: workTermStatuses,"complete, inprogress, quickaddedneedsattention"
botgarden_3-0-2 ns2:works_common termType,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termType,Work Information,Term,Term type,workTermGroupList > workTermGroup,termType,string,n,n,y,"",""
botgarden_3-0-2 ns2:works_common termFlag,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termFlag,Work Information,Term,Term flag,workTermGroupList > workTermGroup,termFlag,string,n,n,y,vocabulary: worktermflag,""
botgarden_3-0-2 ns2:works_common termLanguage,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termLanguage,Work Information,Term,Term language,workTermGroupList > workTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-2 ns2:works_common termPrefForLang,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termPrefForLang,Work Information,Term,Term preferred for lang,workTermGroupList > workTermGroup,termPrefForLang,boolean,n,n,y,"",""
botgarden_3-0-2 ns2:works_common termSource,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termSource,Work Information,Term > Source,Term source name,workTermGroupList > workTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
botgarden_3-0-2 ns2:works_common termSourceDetail,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termSourceDetail,Work Information,Term > Source,Term source detail,workTermGroupList > workTermGroup,termSourceDetail,string,n,n,y,"",""
botgarden_3-0-2 ns2:works_common termSourceID,botgarden_3-0-2,work,ns2:works_common,ns2:works_common,works_common.termSourceID,Work Information,Term > Source,Term source ID,workTermGroupList > workTermGroup,termSourceID,string,n,n,y,"",""
